0,battery_charge_level,battery_charge_rate,battery_discharge_rate,battery_max_discharge,consumption,grid_carbon,grid_power,solar_power,total_carbon
1,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
2,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
3,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
4,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
5,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
6,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
7,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
8,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
9,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
10,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
11,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
12,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
13,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
14,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
15,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
16,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
17,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
18,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
19,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
20,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
21,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
22,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
23,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
24,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
25,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
26,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
27,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
28,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
29,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
30,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
31,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
32,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
33,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
34,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
35,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
36,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
37,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
38,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
39,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
40,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
41,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
42,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
43,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
44,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
45,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
46,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
47,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
48,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
49,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
50,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
51,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
52,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
53,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
54,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
55,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
56,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
57,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
58,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
59,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
60,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
61,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
62,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
63,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
64,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
65,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
66,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
67,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
68,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
69,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
70,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
71,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
72,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
73,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
74,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
75,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
76,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
77,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
78,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
79,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
80,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
81,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
82,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
83,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
84,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
85,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
86,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
87,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
88,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
89,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
90,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
91,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
92,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
93,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
94,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
95,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
96,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
97,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
98,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
99,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
100,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
101,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
102,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
103,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
104,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
105,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
106,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
107,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
108,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
109,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
110,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
111,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
112,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
113,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
114,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
115,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
116,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
117,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
118,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
119,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
120,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
121,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
122,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
123,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
124,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
125,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
126,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
127,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
128,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
129,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
130,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
131,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
132,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
133,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
134,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
135,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
136,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
137,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
138,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
139,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
140,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
141,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
142,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
143,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
144,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
145,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
146,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
147,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
148,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
149,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
150,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
151,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
152,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
153,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
154,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
155,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
156,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
157,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
158,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
159,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
160,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
161,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
162,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
163,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
164,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
165,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
166,4.00,0.00,0.00,inf,50.00,500.00,-950.00,1000.00,-475000.00
167,3.99,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
168,3.97,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
169,3.96,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
170,3.94,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
171,3.93,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
172,3.92,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
173,3.90,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
174,3.89,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
175,3.88,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
176,3.86,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
177,3.85,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
178,3.83,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
179,3.82,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
180,3.81,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
181,3.79,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
182,3.78,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
183,3.76,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
184,3.75,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
185,3.74,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
186,3.72,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
187,3.71,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
188,3.69,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
189,3.68,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
190,3.67,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
191,3.65,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
192,3.64,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
193,3.63,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
194,3.61,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
195,3.60,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
196,3.58,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
197,3.57,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
198,3.56,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
199,3.54,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
200,3.53,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
201,3.51,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
202,3.50,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
203,3.49,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
204,3.47,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
205,3.46,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
206,3.44,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
207,3.43,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
208,3.42,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
209,3.40,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
210,3.39,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
211,3.38,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
212,3.36,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
213,3.35,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
214,3.33,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
215,3.32,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
216,3.31,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
217,3.29,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
218,3.28,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
219,3.26,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
220,3.25,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
221,3.24,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
222,3.22,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
223,3.21,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
224,3.19,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
225,3.18,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
226,3.17,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
227,3.15,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
228,3.14,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
229,3.13,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
230,3.11,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
231,3.10,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
232,3.08,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
233,3.07,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
234,3.06,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
