0,battery_charge_level,battery_charge_rate,battery_discharge_rate,battery_max_discharge,consumption,grid_carbon,grid_power,solar_power,total_carbon
235,3.04,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
236,3.03,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
237,3.01,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
238,3.00,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
239,2.99,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
240,2.97,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
241,2.96,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
242,2.94,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
243,2.93,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
244,2.92,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
245,2.90,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
246,2.89,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
247,2.88,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
248,2.86,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
249,2.85,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
250,2.83,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
251,2.82,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
252,2.81,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
253,2.79,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
254,2.78,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
255,2.76,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
256,2.75,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
257,2.74,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
258,2.72,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
259,2.71,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
260,2.69,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
261,2.68,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
262,2.67,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
263,2.65,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
264,2.64,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
265,2.63,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
266,2.61,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
267,2.60,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
268,2.58,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
269,2.57,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
270,2.56,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
271,2.54,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
272,2.53,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
273,2.51,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
274,2.50,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
275,2.49,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
276,2.47,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
277,2.46,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
278,2.44,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
279,2.43,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
280,2.42,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
281,2.40,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
282,2.39,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
283,2.38,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
284,2.36,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
285,2.35,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
286,2.33,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
287,2.32,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
288,2.31,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
289,2.29,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
290,2.28,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
291,2.26,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
292,2.25,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
293,2.24,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
294,2.22,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
295,2.21,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
296,2.19,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
297,2.18,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
298,2.17,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
299,2.15,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
300,2.14,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
301,2.13,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
302,2.11,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
303,2.10,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
304,2.08,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
305,2.07,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
306,2.06,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
307,2.04,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
308,2.03,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
309,2.01,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
310,2.00,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
311,1.99,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
312,1.97,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
313,1.96,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
314,1.94,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
315,1.93,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
316,1.92,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
317,1.90,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
318,1.89,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
319,1.88,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
320,1.86,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
321,1.85,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
322,1.83,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
323,1.82,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
324,1.81,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
325,1.79,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
326,1.78,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
327,1.76,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
328,1.75,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
329,1.74,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
330,1.72,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
331,1.71,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
332,1.69,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
333,1.68,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
334,1.67,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
335,1.65,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
336,1.64,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
337,1.63,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
338,1.61,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
339,1.60,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
340,1.58,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
341,1.57,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
342,1.56,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
343,1.54,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
344,1.53,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
345,1.51,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
346,1.50,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
347,1.49,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
348,1.47,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
349,1.46,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
350,1.44,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
351,1.43,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
352,1.42,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
353,1.40,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
354,1.39,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
355,1.38,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
356,1.36,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
357,1.35,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
358,1.33,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
359,1.32,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
360,1.31,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
361,1.29,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
362,1.28,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
363,1.26,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
364,1.25,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
365,1.24,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
366,1.22,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
367,1.21,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
368,1.19,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
369,1.18,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
370,1.17,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
371,1.15,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
372,1.14,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
373,1.13,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
374,1.11,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
375,1.10,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
376,1.08,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
377,1.07,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
378,1.06,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
379,1.04,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
380,1.03,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
381,1.01,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
382,1.00,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
383,0.99,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
384,0.97,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
385,0.96,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
386,0.94,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
387,0.93,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
388,0.92,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
389,0.90,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
390,0.89,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
391,0.88,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
392,0.86,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
393,0.85,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
394,0.83,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
395,0.82,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
396,0.81,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
397,0.79,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
398,0.78,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
399,0.76,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
400,0.75,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
401,0.74,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
402,0.72,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
403,0.71,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
404,0.69,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
405,0.68,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
406,0.67,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
407,0.65,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
408,0.64,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
409,0.63,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
410,0.61,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
411,0.60,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
412,0.58,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
413,0.57,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
414,0.56,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
415,0.54,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
416,0.53,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
417,0.51,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
418,0.50,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
419,0.49,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
420,0.47,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
421,0.46,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
422,0.44,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
423,0.43,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
424,0.42,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
425,0.40,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
426,0.39,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
427,0.38,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
428,0.36,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
429,0.35,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
430,0.33,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
431,0.32,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
432,0.31,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
433,0.29,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
434,0.28,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
435,0.26,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
436,0.25,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
437,0.24,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
438,0.22,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
439,0.21,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
440,0.19,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
441,0.18,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
442,0.17,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
443,0.15,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
444,0.14,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
445,0.13,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
446,0.11,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
447,0.10,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
448,0.08,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
449,0.07,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
450,0.06,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
451,0.04,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
452,0.03,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
453,0.01,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
454,0.00,0.00,50.00,inf,50.00,500.00,0.00,0.00,0.00
455,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
456,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
457,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
458,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
459,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
460,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
461,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
462,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
463,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
464,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
465,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
466,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
467,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
468,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
469,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
470,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
471,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
472,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
473,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
474,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
475,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
476,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
477,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
478,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
479,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
480,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
481,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
482,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
483,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
484,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
485,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
486,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
487,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
488,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
489,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
490,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
491,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
492,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
493,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
494,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
495,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
496,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
497,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
498,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
499,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
500,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
501,0.00,0.00,0.00,inf,50.00,500.00,50.00,0.00,25000.00
