time,battery_charge_level,battery_charge_rate,battery_discharge_rate,battery_max_discharge,consumption,grid_carbon,grid_power,solar_power,total_carbon
1,540.0,0.0,0.0,inf,0.0,584.23,-272.0,272.0,-158909.74
2,540.0,0.0,0.0,inf,500.0,584.23,-1666.0,2166.0,-973322.14
3,540.0,0.0,0.0,inf,500.0,584.23,-2900.33,3400.33,-1694452.96
4,540.0,0.0,0.0,inf,500.0,584.23,-990.67,1490.67,-578774.19
5,540.0,0.0,0.0,inf,500.0,584.23,-2689.67,3189.67,-1571375.81
6,540.0,0.0,0.0,inf,500.0,584.23,-272.0,772.0,-158909.74
7,540.0,0.0,0.0,inf,500.0,584.23,-1271.33,1771.33,-742747.22
8,540.0,0.0,0.0,inf,500.0,584.23,-124.67,624.67,-72833.63
9,540.0,0.0,0.0,inf,500.0,584.23,-2787.67,3287.67,-1628630.06
10,540.0,0.0,0.0,inf,500.0,584.23,-1202.0,1702.0,-702240.82
11,468.0,0.0,68.0,inf,500.0,584.23,0.0,432.0,0.0
12,468.0,0.0,0.0,inf,500.0,584.23,-2401.67,2901.67,-1403118.45
13,468.0,0.0,0.0,inf,500.0,584.23,-931.67,1431.67,-544304.8
14,468.0,0.0,0.0,inf,500.0,584.23,-1202.0,1702.0,-702240.82
15,468.0,0.0,0.0,inf,500.0,584.23,-1254.33,1754.33,-732815.37
16,468.0,0.0,0.0,inf,500.0,574.7,-480.33,980.33,-276048.3
17,468.0,0.0,0.0,inf,500.0,574.7,-951.0,1451.0,-546541.16
18,468.0,0.0,0.0,inf,500.0,574.7,-455.67,955.67,-261872.33
19,468.0,0.0,0.0,inf,500.0,574.7,-47.0,547.0,-27010.97
20,468.0,0.0,0.0,inf,500.0,574.7,-1571.67,2071.67,-903239.24
21,468.0,0.0,0.0,inf,500.0,574.7,-1124.0,1624.0,-645964.52
22,468.0,0.0,0.0,inf,500.0,574.7,-2030.67,2530.67,-1167027.25
23,468.0,0.0,0.0,inf,500.0,574.7,-466.0,966.0,-267810.91
24,468.0,0.0,0.0,inf,500.0,574.7,-1526.33,2026.33,-877186.11
25,468.0,0.0,0.0,inf,500.0,574.7,-2596.33,3096.33,-1492116.75
26,468.0,0.0,0.0,inf,500.0,574.7,-786.33,1286.33,-451906.97
27,468.0,0.0,0.0,inf,500.0,574.7,-494.67,994.67,-284285.69
28,468.0,0.0,7.0,inf,500.0,574.7,0.0,493.0,0.0
29,468.0,0.0,0.0,inf,500.0,574.7,-1281.67,1781.67,-736575.8
30,468.0,0.0,0.0,inf,500.0,574.7,-315.67,815.67,-181414.12
31,468.0,0.0,0.0,inf,500.0,545.67,-2986.33,3486.33,-1629557.35
32,468.0,0.0,0.0,inf,500.0,545.67,-1498.0,1998.0,-817416.09
33,468.0,0.0,0.0,inf,500.0,545.67,-218.67,718.67,-119320.19
34,468.0,0.0,0.0,inf,500.0,545.67,-1421.0,1921.0,-775399.37
35,468.0,0.0,0.0,inf,500.0,545.67,-340.67,840.67,-185892.13
36,468.0,0.0,0.0,inf,500.0,545.67,-1583.33,2083.33,-863980.07
37,432.0,0.0,49.67,inf,500.0,545.67,0.0,450.33,0.0
38,432.0,0.0,0.0,inf,500.0,545.67,-498.67,998.67,-272108.25
39,432.0,0.0,0.0,inf,500.0,545.67,-425.33,925.33,-232092.33
40,432.0,0.0,0.0,inf,500.0,545.67,-721.0,1221.0,-393429.24
41,432.0,0.0,0.0,inf,500.0,545.67,-850.67,1350.67,-464184.66
42,432.0,0.0,0.0,inf,500.0,545.67,-796.0,1296.0,-434354.61
43,432.0,0.0,0.0,inf,500.0,545.67,-1208.33,1708.33,-659353.21
44,432.0,0.0,0.0,inf,500.0,545.67,-1385.33,1885.33,-755937.09
45,432.0,0.0,0.0,inf,500.0,545.67,-1211.33,1711.33,-660990.22
46,432.0,0.0,0.0,inf,500.0,574.7,-1567.67,2067.67,-900940.44
47,432.0,0.0,0.0,inf,500.0,574.7,-2735.33,3235.33,-1572000.26
48,432.0,0.0,0.0,inf,500.0,574.7,-1185.67,1685.67,-681404.45
49,432.0,0.0,0.0,inf,500.0,574.7,-1832.33,2332.33,-1053044.78
50,432.0,0.0,0.0,inf,500.0,574.7,-1202.0,1702.0,-690791.24
51,324.0,0.0,76.67,inf,500.0,574.7,0.0,423.33,0.0
52,324.0,0.0,0.0,inf,500.0,574.7,-276.33,776.33,-158809.19
53,324.0,0.0,0.0,inf,500.0,574.7,-63.33,563.33,-36397.76
54,324.0,0.0,0.0,inf,500.0,574.7,-1637.67,2137.67,-941169.54
55,252.00000000000003,0.0,85.0,inf,500.0,574.7,0.0,415.0,0.0
56,252.00000000000003,0.0,0.0,inf,500.0,574.7,-1286.67,1786.67,-739449.31
57,252.00000000000003,0.0,0.0,inf,500.0,574.7,-692.67,1192.67,-398076.6
58,252.00000000000003,0.0,0.0,inf,500.0,574.7,-1853.67,2353.67,-1065305.07
59,252.00000000000003,0.0,0.0,inf,500.0,574.7,-1726.33,2226.33,-992126.41
60,252.00000000000003,0.0,0.0,inf,500.0,574.7,-236.67,736.67,-136012.7
61,252.00000000000003,0.0,0.0,inf,500.0,545.67,-884.67,1384.67,-482737.49
62,252.00000000000003,0.0,0.0,inf,500.0,545.67,-1281.67,1781.67,-699369.13
63,216.0,0.0,50.33,inf,500.0,545.67,0.0,449.67,0.0
64,216.0,0.0,0.0,inf,500.0,545.67,-1850.0,2350.0,-1009492.5
65,216.0,0.0,0.0,inf,500.0,545.67,-128.0,628.0,-69845.97
66,216.0,0.0,0.0,inf,500.0,545.67,-899.0,1399.0,-490558.79
67,216.0,0.0,0.0,inf,500.0,545.67,-1681.0,2181.0,-917274.0
68,216.0,0.0,0.0,inf,500.0,545.67,-1138.67,1638.67,-621338.09
69,216.0,0.0,0.0,inf,500.0,545.67,-17.33,517.33,-9458.31
70,180.0,0.0,24.67,inf,500.0,545.67,0.0,475.33,0.0
71,180.0,0.0,0.0,inf,500.0,545.67,-819.67,1319.67,-447268.84
72,180.0,0.0,0.0,inf,500.0,545.67,-13.67,513.67,-7457.51
73,180.0,0.0,0.0,inf,500.0,545.67,-1831.33,2331.33,-999306.63
74,180.0,0.0,0.0,inf,500.0,545.67,-1096.33,1596.33,-598237.99
75,180.0,0.0,0.0,inf,500.0,545.67,-998.0,1498.0,-544580.28
76,180.0,0.0,0.0,inf,500.0,549.75,-335.33,835.33,-184350.83
77,180.0,0.0,0.0,inf,500.0,549.75,-875.33,1375.33,-481217.96
78,180.0,0.0,0.0,inf,500.0,549.75,-370.67,870.67,-203775.47
79,180.0,0.0,0.0,inf,500.0,549.75,-466.0,966.0,-256185.34
80,180.0,0.0,0.0,inf,500.0,549.75,-1052.67,1552.67,-578707.66
81,180.0,0.0,0.0,inf,500.0,549.75,-1221.0,1721.0,-671249.58
82,180.0,0.0,0.0,inf,500.0,549.75,-1399.0,1899.0,-769105.78
83,180.0,0.0,0.0,inf,500.0,549.75,-584.67,1084.67,-321422.81
84,180.0,0.0,0.0,inf,500.0,549.75,-1812.33,2312.33,-996337.41
85,180.0,0.0,0.0,inf,500.0,549.75,-1212.0,1712.0,-666301.79
86,180.0,0.0,0.0,inf,500.0,549.75,-1803.0,2303.0,-991206.38
87,180.0,0.0,0.0,inf,500.0,549.75,-1207.67,1707.67,-663919.52
88,180.0,0.0,0.0,inf,500.0,549.75,-764.67,1264.67,-420378.52
89,180.0,0.0,0.0,inf,500.0,549.75,-1151.33,1651.33,-632950.05
90,180.0,0.0,0.0,inf,500.0,549.75,-1155.33,1655.33,-635149.07
91,180.0,0.0,0.0,inf,500.0,536.6,-1447.0,1947.0,-776459.87
92,180.0,0.0,0.0,inf,500.0,536.6,-1912.67,2412.67,-1026336.5
93,180.0,0.0,0.0,inf,500.0,536.6,-1843.33,2343.33,-989132.25
94,180.0,0.0,0.0,inf,500.0,536.6,-954.67,1454.67,-512273.92
95,180.0,0.0,0.0,inf,500.0,536.6,-1769.33,2269.33,-949423.87
96,180.0,0.0,0.0,inf,500.0,536.6,-429.67,929.67,-230559.04
97,180.0,0.0,0.0,inf,500.0,536.6,-835.67,1335.67,-448418.54
98,180.0,0.0,0.0,inf,500.0,536.6,-842.33,1342.33,-451995.88
99,180.0,0.0,0.0,inf,500.0,536.6,-776.0,1276.0,-416401.42
100,180.0,0.0,0.0,inf,500.0,536.6,-1389.0,1889.0,-745337.09
101,180.0,0.0,0.0,inf,500.0,536.6,-1383.67,1883.67,-742475.22
102,180.0,0.0,0.0,inf,500.0,536.6,-1383.67,1883.67,-742475.22
103,180.0,0.0,0.0,inf,500.0,536.6,-480.67,980.67,-257925.62
104,180.0,0.0,0.0,inf,500.0,536.6,-377.0,877.0,-202298.11
105,180.0,0.0,0.0,inf,500.0,536.6,-1330.67,1830.67,-714035.43
106,180.0,0.0,0.0,inf,500.0,522.08,-1166.67,1666.67,-609098.95
107,180.0,0.0,0.0,inf,500.0,522.08,-1203.67,1703.67,-628416.09
108,180.0,0.0,0.0,inf,500.0,522.08,-1411.67,1911.67,-737009.73
109,180.0,0.0,0.0,inf,500.0,522.08,-974.0,1474.0,-508510.61
110,180.0,0.0,0.0,inf,500.0,522.08,-780.0,1280.0,-407226.16
111,180.0,0.0,0.0,inf,500.0,522.08,-957.0,1457.0,-499635.17
112,180.0,0.0,0.0,inf,500.0,522.08,-890.67,1390.67,-465003.54
113,180.0,0.0,0.0,inf,500.0,522.08,-2525.33,3025.33,-1318438.19
114,180.0,0.0,0.0,inf,500.0,522.08,-768.0,1268.0,-400961.14
115,180.0,0.0,0.0,inf,500.0,522.08,-1408.0,1908.0,-735095.42
116,180.0,0.0,0.0,inf,500.0,522.08,-1505.0,2005.0,-785737.65
117,180.0,0.0,0.0,inf,500.0,522.08,-1480.0,1980.0,-772685.53
118,180.0,0.0,0.0,inf,500.0,522.08,-2564.67,3064.67,-1338973.53
119,180.0,0.0,0.0,inf,500.0,522.08,-1331.33,1831.33,-695068.92
120,180.0,0.0,0.0,inf,500.0,522.08,-1364.33,1864.33,-712297.72
121,180.0,0.0,0.0,inf,500.0,513.01,-2052.33,2552.33,-1052873.62
122,180.0,0.0,0.0,inf,500.0,513.01,-1198.33,1698.33,-614760.54
123,180.0,0.0,0.0,inf,500.0,513.01,-1561.67,2061.67,-801155.26
124,180.0,0.0,0.0,inf,500.0,513.01,-1199.67,1699.67,-615444.56
125,180.0,0.0,0.0,inf,500.0,513.01,-1336.67,1836.67,-685727.34
126,180.0,0.0,0.0,inf,500.0,513.01,-1545.33,2045.33,-792776.04
127,180.0,0.0,0.0,inf,500.0,513.01,-2082.0,2582.0,-1068093.0
128,180.0,0.0,0.0,inf,500.0,513.01,-1561.67,2061.67,-801155.26
129,180.0,0.0,0.0,inf,500.0,513.01,-2721.0,3221.0,-1395908.29
130,180.0,0.0,0.0,inf,500.0,513.01,-1374.33,1874.33,-705050.83
131,180.0,0.0,0.0,inf,500.0,513.01,-1276.67,1776.67,-654946.56
132,180.0,0.0,0.0,inf,500.0,513.01,-1370.33,1870.33,-702998.77
133,180.0,0.0,0.0,inf,500.0,513.01,-2669.0,3169.0,-1369231.62
134,180.0,0.0,0.0,inf,500.0,513.01,-1347.67,1847.67,-691370.48
135,180.0,0.0,0.0,inf,500.0,513.01,-1304.0,1804.0,-668968.91
136,180.0,0.0,0.0,inf,500.0,528.89,-2461.0,2961.0,-1301595.1
137,180.0,0.0,0.0,inf,500.0,528.89,-1505.67,2005.67,-796330.09
138,180.0,0.0,0.0,inf,500.0,528.89,-2061.0,2561.0,-1090039.62
139,180.0,0.0,0.0,inf,500.0,528.89,-4284.67,4784.67,-2266111.8
140,180.0,0.0,0.0,inf,500.0,528.89,-1726.0,2226.0,-912861.9
141,180.0,0.0,0.0,inf,500.0,528.89,-4202.33,4702.33,-2222566.63
142,180.0,0.0,0.0,inf,500.0,528.89,-1299.0,1799.0,-687026.43
143,180.0,0.0,0.0,inf,500.0,528.89,-3243.33,3743.33,-1715362.36
144,180.0,0.0,0.0,inf,500.0,528.89,-1950.0,2450.0,-1031332.97
145,180.0,0.0,0.0,inf,500.0,528.89,-2540.0,3040.0,-1343377.31
146,180.0,0.0,0.0,inf,500.0,528.89,-3211.0,3711.0,-1698261.63
147,180.0,0.0,0.0,inf,500.0,528.89,-4255.0,4755.0,-2250421.43
148,180.0,0.0,0.0,inf,500.0,528.89,-2045.33,2545.33,-1081753.69
149,180.0,0.0,0.0,inf,500.0,528.89,-1384.33,1884.33,-732158.26
150,180.0,0.0,0.0,inf,500.0,528.89,-4180.0,4680.0,-2210754.78
151,180.0,0.0,0.0,inf,500.0,523.45,-2806.0,3306.0,-1468788.34
152,180.0,0.0,0.0,inf,500.0,523.45,-1410.67,1910.67,-738407.25
153,180.0,0.0,0.0,inf,500.0,523.45,-4609.0,5109.0,-2412560.75
154,180.0,0.0,0.0,inf,500.0,523.45,-2812.0,3312.0,-1471929.01
155,180.0,0.0,0.0,inf,500.0,523.45,-4186.33,4686.33,-2191317.74
156,180.0,0.0,0.0,inf,500.0,523.45,-3005.33,3505.33,-1573128.49
157,180.0,0.0,0.0,inf,500.0,523.45,-2494.0,2994.0,-1305473.31
158,180.0,0.0,0.0,inf,500.0,523.45,-1151.67,1651.67,-602834.84
159,180.0,0.0,0.0,inf,500.0,523.45,-1711.67,2211.67,-895964.38
160,180.0,0.0,0.0,inf,500.0,523.45,-3154.33,3654.33,-1651121.89
161,180.0,0.0,0.0,inf,500.0,523.45,-3315.33,3815.33,-1735396.63
162,180.0,0.0,0.0,inf,500.0,523.45,-4388.67,4888.67,-2297228.23
163,180.0,0.0,0.0,inf,500.0,523.45,-1438.0,1938.0,-752714.77
164,180.0,0.0,0.0,inf,500.0,523.45,-2438.67,2938.67,-1276509.32
165,180.0,0.0,0.0,inf,500.0,523.45,-3216.67,3716.67,-1683750.0
166,180.0,0.0,0.0,inf,500.0,526.62,-2001.0,2501.0,-1053768.1
167,180.0,0.0,0.0,inf,500.0,526.62,-4198.0,4698.0,-2210753.87
168,180.0,0.0,0.0,inf,500.0,526.62,-5522.67,6022.67,-2908350.82
169,180.0,0.0,0.0,inf,500.0,526.62,-6281.0,6781.0,-3307704.88
170,180.0,0.0,0.0,inf,500.0,526.62,-5739.67,6239.67,-3022627.52
171,180.0,0.0,0.0,inf,500.0,526.62,-2649.67,3149.67,-1395369.42
172,180.0,0.0,0.0,inf,500.0,526.62,-3452.33,3952.33,-1818070.34
173,180.0,0.0,0.0,inf,500.0,526.62,-3171.0,3671.0,-1669914.37
174,180.0,0.0,0.0,inf,500.0,526.62,-4185.33,4685.33,-2204083.34
175,180.0,0.0,0.0,inf,500.0,526.62,-2741.33,3241.33,-1443642.99
176,180.0,0.0,0.0,inf,500.0,526.62,-3219.33,3719.33,-1695367.71
177,180.0,0.0,0.0,inf,500.0,526.62,-4500.33,5000.33,-2369968.88
178,180.0,0.0,0.0,inf,500.0,526.62,-4181.67,4681.67,-2202152.4
179,180.0,0.0,0.0,inf,500.0,526.62,-3291.33,3791.33,-1733284.4
180,180.0,0.0,0.0,inf,500.0,526.62,-5289.0,5789.0,-2785297.1
181,180.0,0.0,0.0,inf,500.0,520.27,-4642.33,5142.33,-2415268.84
182,180.0,0.0,0.0,inf,500.0,520.27,-6299.67,6799.67,-3277530.4
183,180.0,0.0,0.0,inf,500.0,520.27,-4882.67,5382.67,-2540307.18
184,180.0,0.0,0.0,inf,500.0,520.27,-4990.33,5490.33,-2596322.96
185,180.0,0.0,0.0,inf,500.0,520.27,-4187.33,4687.33,-2178545.79
186,180.0,0.0,0.0,inf,500.0,520.27,-5522.67,6022.67,-2873280.26
187,180.0,0.0,0.0,inf,500.0,520.27,-6333.0,6833.0,-3294872.75
188,180.0,0.0,0.0,inf,500.0,520.27,-4740.0,5240.0,-2466081.93
189,180.0,0.0,0.0,inf,500.0,520.27,-2268.33,2768.33,-1180146.8
190,180.0,0.0,0.0,inf,500.0,520.27,-4700.67,5200.67,-2445617.95
191,180.0,0.0,0.0,inf,500.0,520.27,-2397.67,2897.67,-1247435.11
192,180.0,0.0,0.0,inf,500.0,520.27,-1454.33,1954.33,-756646.66
193,180.0,0.0,0.0,inf,500.0,520.27,-5841.33,6341.33,-3039073.11
194,180.0,0.0,0.0,inf,500.0,520.27,-4737.0,5237.0,-2464521.11
195,180.0,0.0,0.0,inf,500.0,520.27,-4673.33,5173.33,-2431397.23
196,180.0,0.0,0.0,inf,500.0,521.63,-2305.33,2805.33,-1202533.85
197,180.0,0.0,0.0,inf,500.0,521.63,-4560.67,5060.67,-2378986.14
198,180.0,0.0,0.0,inf,500.0,521.63,-6139.0,6639.0,-3202294.09
199,180.0,0.0,0.0,inf,500.0,521.63,-3919.0,4419.0,-2044272.77
200,180.0,0.0,0.0,inf,500.0,521.63,-3894.0,4394.0,-2031231.99
201,180.0,0.0,0.0,inf,500.0,521.63,-4772.33,5272.33,-2489398.09
202,180.0,0.0,0.0,inf,500.0,521.63,-314.0,814.0,-163792.2
203,180.0,0.0,0.0,inf,500.0,521.63,-50.0,550.0,-26081.56
204,36.0,0.0,159.0,inf,500.0,521.63,0.0,341.0,0.0
205,0.0,0.0,19.67,inf,500.0,521.63,82.33,398.0,42947.64
206,0.0,0.0,0.0,inf,500.0,521.63,211.0,289.0,110064.19
207,0.0,0.0,0.0,inf,500.0,521.63,391.0,109.0,203957.81
208,0.0,0.0,0.0,inf,500.0,521.63,132.33,367.67,69029.2
209,0.0,0.0,0.0,inf,500.0,521.63,346.67,153.33,180832.16
210,0.0,0.0,0.0,inf,500.0,521.63,282.33,217.67,147273.88
211,0.0,0.0,0.0,inf,500.0,540.23,180.33,319.67,97421.21
212,0.0,0.0,0.0,inf,500.0,540.23,86.0,414.0,46459.65
213,0.0,0.0,0.0,inf,500.0,540.23,250.0,250.0,135057.13
214,0.0,0.0,0.0,inf,500.0,540.23,159.0,341.0,85896.33
215,0.0,0.0,0.0,inf,500.0,540.23,102.0,398.0,55103.31
216,0.0,0.0,0.0,inf,500.0,540.23,211.0,289.0,113988.22
217,0.0,0.0,0.0,inf,500.0,540.23,391.0,109.0,211229.35
218,0.0,0.0,0.0,inf,500.0,540.23,132.33,367.67,71490.24
219,0.0,0.0,0.0,inf,500.0,540.23,346.67,153.33,187279.22
220,0.0,0.0,0.0,inf,500.0,540.23,282.33,217.67,152524.52
221,0.0,0.0,0.0,inf,500.0,540.23,380.33,119.67,205466.91
222,0.0,0.0,0.0,inf,500.0,540.23,359.0,141.0,193942.04
