time,battery_charge_level,battery_charge_rate,battery_discharge_rate,battery_max_discharge,consumption,grid_carbon,grid_power,solar_power,total_carbon
223,0.0,0.0,0.0,inf,500.0,540.23,302.0,198.0,163149.01
224,0.0,0.0,0.0,inf,500.0,540.23,211.0,289.0,113988.22
225,0.0,0.0,0.0,inf,500.0,540.23,391.0,109.0,211229.35
226,0.0,0.0,0.0,inf,500.0,554.74,132.33,367.67,73411.05
227,0.0,0.0,0.0,inf,500.0,554.74,173.67,326.33,96340.45
228,0.0,0.0,0.0,inf,500.0,554.74,205.0,295.0,113722.41
229,0.0,0.0,0.0,inf,500.0,554.74,329.67,170.33,182880.43
230,0.0,0.0,0.0,inf,500.0,554.74,380.0,120.0,210802.52
231,0.0,0.0,0.0,inf,500.0,554.74,3.0,497.0,1664.23
232,0.0,0.0,0.0,inf,500.0,554.74,86.0,414.0,47707.94
233,0.0,0.0,0.0,inf,500.0,554.74,250.0,250.0,138685.87
234,0.0,0.0,0.0,inf,500.0,554.74,159.0,341.0,88204.21
235,0.0,0.0,0.0,inf,500.0,554.74,102.0,398.0,56583.83
236,0.0,0.0,0.0,inf,500.0,554.74,211.0,289.0,117050.87
237,0.0,0.0,0.0,inf,500.0,554.74,391.0,109.0,216904.7
238,0.0,0.0,0.0,inf,500.0,554.74,132.33,367.67,73411.05
239,0.0,0.0,0.0,inf,500.0,554.74,346.67,153.33,192311.07
240,0.0,0.0,0.0,inf,500.0,554.74,282.33,217.67,156622.57
241,0.0,0.0,0.0,inf,500.0,549.75,380.33,119.67,209089.75
242,0.0,0.0,0.0,inf,500.0,549.75,159.0,341.0,87410.88
243,0.0,0.0,0.0,inf,500.0,549.75,102.0,398.0,56074.9
244,0.0,0.0,0.0,inf,500.0,549.75,211.0,289.0,115998.08
245,0.0,0.0,0.0,inf,500.0,549.75,391.0,109.0,214953.8
246,0.0,0.0,0.0,inf,500.0,549.75,132.33,367.67,72750.77
247,0.0,0.0,0.0,inf,500.0,549.75,173.67,326.33,95473.94
248,0.0,0.0,0.0,inf,500.0,549.75,205.0,295.0,112699.56
249,0.0,0.0,0.0,inf,500.0,549.75,129.67,370.33,71284.76
250,0.0,0.0,0.0,inf,500.0,549.75,180.0,320.0,98955.71
251,0.0,0.0,0.0,inf,500.0,549.75,3.0,497.0,1649.26
252,0.0,0.0,0.0,inf,500.0,549.75,180.0,320.0,98955.71
253,0.0,0.0,0.0,inf,500.0,549.75,3.0,497.0,1649.26
254,0.0,0.0,0.0,inf,500.0,549.75,86.0,414.0,47278.84
255,0.0,0.0,0.0,inf,500.0,549.75,250.0,250.0,137438.49
256,0.0,0.0,0.0,inf,500.0,526.62,159.0,341.0,83732.7
257,0.0,0.0,0.0,inf,500.0,526.62,102.0,398.0,53715.32
258,0.0,0.0,0.0,inf,500.0,526.62,211.0,289.0,111116.98
259,0.0,0.0,0.0,inf,500.0,526.62,391.0,109.0,205908.71
260,0.0,0.0,0.0,inf,500.0,526.62,132.33,367.67,69689.48
261,0.0,0.0,0.0,inf,500.0,526.62,346.67,153.33,182561.86
262,0.0,0.0,0.0,inf,500.0,526.62,159.0,341.0,83732.7
263,0.0,0.0,0.0,inf,500.0,526.62,102.0,398.0,53715.32
264,0.0,0.0,0.0,inf,500.0,526.62,211.0,289.0,111116.98
265,0.0,0.0,0.0,inf,500.0,526.62,391.0,109.0,205908.71
266,0.0,0.0,0.0,inf,500.0,526.62,132.33,367.67,69689.48
267,0.0,0.0,0.0,inf,500.0,526.62,73.67,426.33,38794.39
268,0.0,0.0,0.0,inf,500.0,526.62,205.0,295.0,107957.25
269,0.0,0.0,0.0,inf,500.0,526.62,129.67,370.33,68285.16
270,0.0,0.0,0.0,inf,500.0,526.62,180.0,320.0,94791.73
271,0.0,0.0,0.0,inf,500.0,522.54,3.0,497.0,1567.62
272,0.0,0.0,0.0,inf,500.0,522.54,86.0,414.0,44938.3
273,0.0,0.0,0.0,inf,500.0,522.54,-50.0,550.0,-26126.92
274,0.0,0.0,0.0,inf,500.0,522.54,159.0,341.0,83083.61
275,0.0,0.0,0.0,inf,500.0,522.54,102.0,398.0,53298.92
276,0.0,0.0,0.0,inf,500.0,522.54,11.0,489.0,5747.92
277,0.0,0.0,0.0,inf,500.0,522.54,391.0,109.0,204312.52
278,0.0,0.0,0.0,inf,500.0,522.54,132.33,367.67,69149.25
279,0.0,0.0,0.0,inf,500.0,522.54,346.67,153.33,181146.65
280,0.0,0.0,0.0,inf,500.0,522.54,391.0,109.0,204312.52
281,0.0,0.0,0.0,inf,500.0,522.54,132.33,367.67,69149.25
282,0.0,0.0,0.0,inf,500.0,522.54,346.67,153.33,181146.65
283,0.0,0.0,0.0,inf,500.0,522.54,159.0,341.0,83083.61
284,0.0,0.0,0.0,inf,500.0,522.54,3.0,497.0,1567.62
285,0.0,0.0,0.0,inf,500.0,522.54,180.0,320.0,94056.91
286,0.0,0.0,0.0,inf,500.0,540.68,3.0,497.0,1622.05
287,0.0,0.0,0.0,inf,500.0,540.68,86.0,414.0,46498.66
288,0.0,0.0,0.0,inf,500.0,540.68,250.0,250.0,135170.53
289,0.0,0.0,0.0,inf,500.0,540.68,159.0,341.0,85968.45
290,0.0,0.0,0.0,inf,500.0,540.68,102.0,398.0,55149.57
291,0.0,0.0,0.0,inf,500.0,540.68,11.0,489.0,5947.5
292,0.0,0.0,0.0,inf,500.0,540.68,391.0,109.0,211406.7
293,0.0,0.0,0.0,inf,500.0,540.68,159.0,341.0,85968.45
294,0.0,0.0,0.0,inf,500.0,540.68,102.0,398.0,55149.57
295,0.0,0.0,0.0,inf,500.0,540.68,11.0,489.0,5947.5
296,0.0,0.0,0.0,inf,500.0,540.68,391.0,109.0,211406.7
297,0.0,0.0,0.0,inf,500.0,540.68,346.67,153.33,187436.46
298,0.0,0.0,0.0,inf,500.0,540.68,180.0,320.0,97322.78
299,0.0,0.0,0.0,inf,500.0,540.68,391.0,109.0,211406.7
300,0.0,0.0,0.0,inf,500.0,540.68,346.67,153.33,187436.46
301,0.0,0.0,0.0,inf,500.0,542.5,450.0,50.0,244123.41
302,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
303,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
304,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
305,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
306,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
307,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
308,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
309,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
310,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
311,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
312,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
313,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
314,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
315,0.0,0.0,0.0,inf,500.0,542.5,500.0,0.0,271248.24
316,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
317,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
318,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
319,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
320,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
321,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
322,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
323,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
324,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
325,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
326,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
327,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
328,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
329,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
330,0.0,0.0,0.0,inf,500.0,552.02,500.0,0.0,276010.96
331,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
332,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
333,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
334,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
335,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
336,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
337,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
338,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
339,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
340,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
341,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
342,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
343,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
344,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
345,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
346,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
347,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
348,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
349,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
350,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
351,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
352,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
353,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
354,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
355,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
356,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
357,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
358,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
359,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
360,0.0,0.0,0.0,inf,500.0,511.65,500.0,0.0,255826.1
361,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
362,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
363,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
364,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
365,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
366,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
367,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
368,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
369,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
370,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
371,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
372,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
373,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
374,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
375,0.0,0.0,0.0,inf,500.0,533.88,500.0,0.0,266939.11
376,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
377,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
378,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
379,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
380,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
381,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
382,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
383,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
384,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
385,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
386,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
387,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
388,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
389,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
390,0.0,0.0,0.0,inf,500.0,508.48,500.0,0.0,254238.52
391,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
392,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
393,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
394,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
395,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
396,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
397,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
398,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
399,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
400,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
401,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
402,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
403,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
404,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
405,0.0,0.0,0.0,inf,500.0,520.27,500.0,0.0,260135.22
406,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
407,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
408,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
409,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
410,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
411,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
412,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
413,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
414,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
415,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
416,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
417,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
418,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
419,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
420,0.0,0.0,0.0,inf,500.0,499.41,500.0,0.0,249702.6
421,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
422,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
423,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
424,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
425,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
426,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
427,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
428,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
429,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
430,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
431,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
432,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
433,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
434,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
435,0.0,0.0,0.0,inf,500.0,526.62,500.0,0.0,263310.37
436,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
437,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
438,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
439,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
440,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
441,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
442,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
443,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
444,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
445,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
446,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
447,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
448,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
449,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
450,0.0,0.0,0.0,inf,500.0,516.19,500.0,0.0,258094.06
451,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
452,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
453,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
454,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
455,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
456,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
457,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
458,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
459,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
460,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
461,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
462,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
463,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
464,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
465,0.0,0.0,0.0,inf,500.0,513.92,500.0,0.0,256960.08
466,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
467,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
468,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
469,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
470,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
471,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
472,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
473,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
474,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
475,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
476,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
477,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
478,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
479,0.0,0.0,0.0,inf,500.0,512.11,500.0,0.0,256052.89
